Interpolation Weights at V-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0001250  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    5161    5162   36.50000   36.83333   37.50000    63    5245   62.00000   62.33333   63.00000
0001251  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    37    5161    5162   36.50000   37.16667   37.50000    63    5245   62.00000   62.33333   63.00000
0001252  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    5162    5163   37.50000   37.50000   38.50000    63    5246   62.00000   62.33333   63.00000
0001253  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    5162    5163   37.50000   37.83333   38.50000    63    5246   62.00000   62.33333   63.00000
0001254  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    38    5162    5163   37.50000   38.16667   38.50000    63    5246   62.00000   62.33333   63.00000
0001255  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    5163    5164   38.50000   38.50000   39.50000    63    5247   62.00000   62.33333   63.00000
0001256  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    5163    5164   38.50000   38.83333   39.50000    63    5247   62.00000   62.33333   63.00000
0001257  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    39    5163    5164   38.50000   39.16667   39.50000    63    5247   62.00000   62.33333   63.00000
0001258  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    5164    5165   39.50000   39.50000   40.50000    63    5248   62.00000   62.33333   63.00000
0001259  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    5164    5165   39.50000   39.83333   40.50000    63    5248   62.00000   62.33333   63.00000
0001260  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    40    5164    5165   39.50000   40.16667   40.50000    63    5248   62.00000   62.33333   63.00000
0001261  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    5165    5166   40.50000   40.50000   41.50000    63    5249   62.00000   62.33333   63.00000
0001262  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    5165    5166   40.50000   40.83333   41.50000    63    5249   62.00000   62.33333   63.00000
0001263  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    41    5165    5166   40.50000   41.16667   41.50000    63    5249   62.00000   62.33333   63.00000
0001264  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    42    5166    5167   41.50000   41.50000   42.50000    63    5250   62.00000   62.33333   63.00000
0001265  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    42    5166    5167   41.50000   41.83333   42.50000    63    5250   62.00000   62.33333   63.00000
0001266  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    42    5166    5167   41.50000   42.16667   42.50000    63    5250   62.00000   62.33333   63.00000
0001267  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    43    5167    5168   42.50000   42.50000   43.50000    63    5251   62.00000   62.33333   63.00000
0001268  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    43    5167    5168   42.50000   42.83333   43.50000    63    5251   62.00000   62.33333   63.00000
0001269  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    43    5167    5168   42.50000   43.16667   43.50000    63    5251   62.00000   62.33333   63.00000
0001270  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44    5168    5169   43.50000   43.50000   44.50000    63    5252   62.00000   62.33333   63.00000
0001271  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44    5168    5169   43.50000   43.83333   44.50000    63    5252   62.00000   62.33333   63.00000
0001272  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    44    5168    5169   43.50000   44.16667   44.50000    63    5252   62.00000   62.33333   63.00000
0001273  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45    5169    5170   44.50000   44.50000   45.50000    63    5253   62.00000   62.33333   63.00000
0001274  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45    5169    5170   44.50000   44.83333   45.50000    63    5253   62.00000   62.33333   63.00000
0001275  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    45    5169    5170   44.50000   45.16667   45.50000    63    5253   62.00000   62.33333   63.00000
0001276  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46    5170    5171   45.50000   45.50000   46.50000    63    5254   62.00000   62.33333   63.00000
0001277  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46    5170    5171   45.50000   45.83333   46.50000    63    5254   62.00000   62.33333   63.00000
0001278  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    46    5170    5171   45.50000   46.16667   46.50000    63    5254   62.00000   62.33333   63.00000
0001279  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    47    5171    5172   46.50000   46.50000   47.50000    63    5255   62.00000   62.33333   63.00000
0001280  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    47    5171    5172   46.50000   46.83333   47.50000    63    5255   62.00000   62.33333   63.00000
0001281  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    47    5171    5172   46.50000   47.16667   47.50000    63    5255   62.00000   62.33333   63.00000
0001282  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    48    5172    5173   47.50000   47.50000   48.50000    63    5256   62.00000   62.33333   63.00000
0001283  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    48    5172    5173   47.50000   47.83333   48.50000    63    5256   62.00000   62.33333   63.00000
0001284  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    48    5172    5173   47.50000   48.16667   48.50000    63    5256   62.00000   62.33333   63.00000
0001285  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    49    5173    5174   48.50000   48.50000   49.50000    63    5257   62.00000   62.33333   63.00000
0001286  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    49    5173    5174   48.50000   48.83333   49.50000    63    5257   62.00000   62.33333   63.00000
0001287  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    49    5173    5174   48.50000   49.16667   49.50000    63    5257   62.00000   62.33333   63.00000
0001288  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    50    5174    5175   49.50000   49.50000   50.50000    63    5258   62.00000   62.33333   63.00000
0001289  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    50    5174    5175   49.50000   49.83333   50.50000    63    5258   62.00000   62.33333   63.00000
0001290  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    50    5174    5175   49.50000   50.16667   50.50000    63    5258   62.00000   62.33333   63.00000
0001291  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    51    5175    5176   50.50000   50.50000   51.50000    63    5259   62.00000   62.33333   63.00000
0001292  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    51    5175    5176   50.50000   50.83333   51.50000    63    5259   62.00000   62.33333   63.00000
0001293  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    51    5175    5176   50.50000   51.16667   51.50000    63    5259   62.00000   62.33333   63.00000
0001294  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    52    5176    5177   51.50000   51.50000   52.50000    63    5260   62.00000   62.33333   63.00000
0001295  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    52    5176    5177   51.50000   51.83333   52.50000    63    5260   62.00000   62.33333   63.00000
0001296  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    52    5176    5177   51.50000   52.16667   52.50000    63    5260   62.00000   62.33333   63.00000
0001297  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    53    5177    5178   52.50000   52.50000   53.50000    63    5261   62.00000   62.33333   63.00000
0001298  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    53    5177    5178   52.50000   52.83333   53.50000    63    5261   62.00000   62.33333   63.00000
0001299  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    53    5177    5178   52.50000   53.16667   53.50000    63    5261   62.00000   62.33333   63.00000
0001300  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    54    5178    5179   53.50000   53.50000   54.50000    63    5262   62.00000   62.33333   63.00000
0001301  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    54    5178    5179   53.50000   53.83333   54.50000    63    5262   62.00000   62.33333   63.00000
0001302  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    54    5178    5179   53.50000   54.16667   54.50000    63    5262   62.00000   62.33333   63.00000
0001303  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    55    5179    5180   54.50000   54.50000   55.50000    63    5263   62.00000   62.33333   63.00000
0001304  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    55    5179    5180   54.50000   54.83333   55.50000    63    5263   62.00000   62.33333   63.00000
0001305  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    55    5179    5180   54.50000   55.16667   55.50000    63    5263   62.00000   62.33333   63.00000
0001306  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    56    5180    5181   55.50000   55.50000   56.50000    63    5264   62.00000   62.33333   63.00000
0001307  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    56    5180    5181   55.50000   55.83333   56.50000    63    5264   62.00000   62.33333   63.00000
0001308  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    56    5180    5181   55.50000   56.16667   56.50000    63    5264   62.00000   62.33333   63.00000
0001309  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    57    5181    5182   56.50000   56.50000   57.50000    63    5265   62.00000   62.33333   63.00000
0001310  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    57    5181    5182   56.50000   56.83333   57.50000    63    5265   62.00000   62.33333   63.00000
0001311  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    57    5181    5182   56.50000   57.16667   57.50000    63    5265   62.00000   62.33333   63.00000
0001312  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    58    5182    5183   57.50000   57.50000   58.50000    63    5266   62.00000   62.33333   63.00000
0001313  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    58    5182    5183   57.50000   57.83333   58.50000    63    5266   62.00000   62.33333   63.00000
0001314  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    58    5182    5183   57.50000   58.16667   58.50000    63    5266   62.00000   62.33333   63.00000
0001315  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    59    5183    5184   58.50000   58.50000   59.50000    63    5267   62.00000   62.33333   63.00000
0001316  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    59    5183    5184   58.50000   58.83333   59.50000    63    5267   62.00000   62.33333   63.00000
0001317  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    59    5183    5184   58.50000   59.16667   59.50000    63    5267   62.00000   62.33333   63.00000
0001318  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    60    5184    5185   59.50000   59.50000   60.50000    63    5268   62.00000   62.33333   63.00000
0001319  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    60    5184    5185   59.50000   59.83333   60.50000    63    5268   62.00000   62.33333   63.00000
0001320  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    60    5184    5185   59.50000   60.16667   60.50000    63    5268   62.00000   62.33333   63.00000
0001321  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    61    5185    5186   60.50000   60.50000   61.50000    63    5269   62.00000   62.33333   63.00000
0001322  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    61    5185    5186   60.50000   60.83333   61.50000    63    5269   62.00000   62.33333   63.00000
0001323  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    19    5143    5144   18.50000   18.83333   19.50000    63    5227   62.00000   62.66667   63.00000
0001324  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    19    5143    5144   18.50000   19.16667   19.50000    63    5227   62.00000   62.66667   63.00000
0001325  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    20    5144    5145   19.50000   19.50000   20.50000    63    5228   62.00000   62.66667   63.00000
0001326  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    20    5144    5145   19.50000   19.83333   20.50000    63    5228   62.00000   62.66667   63.00000
0001327  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    20    5144    5145   19.50000   20.16667   20.50000    63    5228   62.00000   62.66667   63.00000
0001328  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    5145    5146   20.50000   20.50000   21.50000    63    5229   62.00000   62.66667   63.00000
0001329  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    5145    5146   20.50000   20.83333   21.50000    63    5229   62.00000   62.66667   63.00000
0001330  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    5145    5146   20.50000   21.16667   21.50000    63    5229   62.00000   62.66667   63.00000
0001331  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    5146    5147   21.50000   21.50000   22.50000    63    5230   62.00000   62.66667   63.00000
0001332  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    5146    5147   21.50000   21.83333   22.50000    63    5230   62.00000   62.66667   63.00000
0001333  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    5146    5147   21.50000   22.16667   22.50000    63    5230   62.00000   62.66667   63.00000
0001334  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    5147    5148   22.50000   22.50000   23.50000    63    5231   62.00000   62.66667   63.00000
0001335  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    5147    5148   22.50000   22.83333   23.50000    63    5231   62.00000   62.66667   63.00000
0001336  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    5147    5148   22.50000   23.16667   23.50000    63    5231   62.00000   62.66667   63.00000
0001337  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    5148    5149   23.50000   23.50000   24.50000    63    5232   62.00000   62.66667   63.00000
0001338  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    5148    5149   23.50000   23.83333   24.50000    63    5232   62.00000   62.66667   63.00000
0001339  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    5148    5149   23.50000   24.16667   24.50000    63    5232   62.00000   62.66667   63.00000
0001340  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    5149    5150   24.50000   24.50000   25.50000    63    5233   62.00000   62.66667   63.00000
0001341  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    5149    5150   24.50000   24.83333   25.50000    63    5233   62.00000   62.66667   63.00000
0001342  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    5149    5150   24.50000   25.16667   25.50000    63    5233   62.00000   62.66667   63.00000
0001343  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    5150    5151   25.50000   25.50000   26.50000    63    5234   62.00000   62.66667   63.00000
0001344  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    5150    5151   25.50000   25.83333   26.50000    63    5234   62.00000   62.66667   63.00000
0001345  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    26    5150    5151   25.50000   26.16667   26.50000    63    5234   62.00000   62.66667   63.00000
0001346  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    5151    5152   26.50000   26.50000   27.50000    63    5235   62.00000   62.66667   63.00000
0001347  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    5151    5152   26.50000   26.83333   27.50000    63    5235   62.00000   62.66667   63.00000
0001348  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    27    5151    5152   26.50000   27.16667   27.50000    63    5235   62.00000   62.66667   63.00000
